episode,time,duration,steps,reward,steps_total,reward_total,tau,epsilon,loss,batch_size
565,7710.0,13.5,180,3.820000000000016,70287,1260.713,100.0000,0.10000,0.0619,64
566,7715.4,3.6,29,-1.0289999999999986,70316,1259.684,100.0000,0.10000,0.0588,64
567,7723.2,6.1,67,6.932999999999992,70383,1266.617,100.0000,0.10000,0.0602,64
568,7736.8,11.9,180,5.819999999999969,70563,1272.437,100.0000,0.10000,0.0594,64
569,7742.9,4.4,40,6.959999999999994,70603,1279.397,100.0000,0.10000,0.0593,64
570,7748.3,3.7,30,4.970000000000002,70633,1284.367,100.0000,0.10000,0.0538,64
571,7758.4,8.3,101,2.898999999999996,70734,1287.2659999999998,100.0000,0.10000,0.0546,64
572,7767.4,7.3,84,8.915999999999986,70818,1296.1819999999998,100.0000,0.10000,0.0520,64
573,7780.7,11.6,180,5.8199999999999745,70998,1302.0019999999997,100.0000,0.10000,0.0555,64
574,7792.0,9.5,122,2.8780000000000117,71120,1304.8799999999997,100.0000,0.10000,0.0551,64
575,7806.5,12.8,171,8.828999999999954,71291,1313.7089999999996,100.0000,0.10000,0.0556,64
576,7821.5,13.2,177,6.822999999999967,71468,1320.5319999999995,100.0000,0.10000,0.0525,64
577,7829.8,6.7,75,6.925000000000001,71543,1327.4569999999994,100.0000,0.10000,0.0526,64
578,7839.0,7.5,89,4.911000000000005,71632,1332.3679999999995,100.0000,0.10000,0.0591,64
579,7844.3,3.5,53,6.947,71685,1339.3149999999994,100.0000,0.10000,0.0539,64
580,7859.5,13.5,180,3.820000000000014,71865,1343.1349999999993,100.0000,0.10000,0.0552,64
581,7867.8,6.6,74,8.925999999999991,71939,1352.0609999999992,100.0000,0.10000,0.0521,64
582,7874.4,4.8,47,4.953000000000005,71986,1357.0139999999992,100.0000,0.10000,0.0516,64
583,7884.6,8.4,101,6.898999999999981,72087,1363.912999999999,100.0000,0.10000,0.0495,64
584,7930.5,5.7,34,8.965999999999998,72121,1372.878999999999,100.0000,0.10000,0.0489,64
585,7940.2,8.0,93,6.906999999999988,72214,1379.785999999999,100.0000,0.10000,0.0484,64
586,7951.1,9.2,113,0.8870000000000079,72327,1380.6729999999989,100.0000,0.10000,0.0519,64
587,7955.8,3.0,19,4.981000000000002,72346,1385.6539999999989,100.0000,0.10000,0.0481,64
588,7969.3,11.8,180,1.8200000000000172,72526,1387.4739999999988,100.0000,0.10000,0.0503,64
589,7982.6,11.6,180,5.819999999999969,72706,1393.2939999999987,100.0000,0.10000,0.0487,64
590,7990.5,6.2,93,2.9070000000000094,72799,1396.2009999999987,100.0000,0.10000,0.0487,64
591,8006.2,14.0,164,6.835999999999966,72963,1403.0369999999987,100.0000,0.10000,0.0494,64
592,8016.5,8.6,106,6.8939999999999815,73069,1409.9309999999987,100.0000,0.10000,0.0461,64
593,8029.1,10.8,141,6.858999999999967,73210,1416.7899999999986,100.0000,0.10000,0.0471,64
594,8042.6,11.7,180,1.8200000000000132,73390,1418.6099999999985,100.0000,0.10000,0.0447,64
595,8050.5,6.2,66,8.93399999999999,73456,1427.5439999999985,100.0000,0.10000,0.0478,64
596,8055.3,3.1,21,2.979000000000001,73477,1430.5229999999985,100.0000,0.10000,0.0520,64
597,8068.7,11.7,153,6.846999999999992,73630,1437.3699999999985,100.0000,0.10000,0.0467,64
598,8083.2,12.7,168,2.8320000000000074,73798,1440.2019999999986,100.0000,0.10000,0.0443,64
599,8096.7,11.8,180,3.8199999999999874,73978,1444.0219999999986,100.0000,0.10000,0.0455,64
600,8104.5,6.1,66,6.933999999999987,74044,1450.9559999999985,100.0000,0.10000,0.0479,64
601,8161.3,12.5,140,0.8600000000000007,74184,1451.8159999999984,100.0000,0.10000,0.0457,64
602,8174.5,11.5,180,3.820000000000018,74364,1455.6359999999984,100.0000,0.10000,0.0473,64
603,8178.5,2.3,8,2.9920000000000004,74372,1458.6279999999983,100.0000,0.10000,0.0460,64
604,8191.9,11.6,180,5.819999999999964,74552,1464.4479999999983,100.0000,0.10000,0.0458,64
605,8205.4,11.8,180,1.8200000000000172,74732,1466.2679999999982,100.0000,0.10000,0.0464,64
606,8215.2,8.2,96,2.904000000000005,74828,1469.1719999999982,100.0000,0.10000,0.0491,64
607,8228.8,11.9,180,3.8200000000000065,75008,1472.9919999999981,100.0000,0.10000,0.0446,64
608,8236.3,5.7,61,6.938999999999997,75069,1479.9309999999982,100.0000,0.10000,0.0427,64
609,8249.6,11.6,180,1.819999999999978,75249,1481.7509999999982,100.0000,0.10000,0.0462,64
610,8263.2,11.9,180,-0.17999999999999194,75429,1481.570999999998,100.0000,0.10000,0.0433,64
611,8276.8,11.9,180,1.8200000000000154,75609,1483.390999999998,100.0000,0.10000,0.0424,64
612,8290.1,11.7,180,3.820000000000011,75789,1487.210999999998,100.0000,0.10000,0.0428,64
613,8303.7,11.9,180,3.8199999999999936,75969,1491.030999999998,100.0000,0.10000,0.0419,64
614,8317.1,11.7,180,1.8199999999999754,76149,1492.8509999999978,100.0000,0.10000,0.0442,64
615,8369.9,11.5,180,5.8199999999999585,76329,1498.6709999999978,100.0000,0.10000,0.0434,64
616,8377.3,5.7,61,8.938999999999995,76390,1507.6099999999979,100.0000,0.10000,0.0410,64
617,8381.7,2.7,14,2.9860000000000007,76404,1510.595999999998,100.0000,0.10000,0.0465,64
618,8396.3,12.8,173,2.827000000000008,76577,1513.422999999998,100.0000,0.10000,0.0434,64
619,8409.7,11.8,180,3.819999999999958,76757,1517.242999999998,100.0000,0.10000,0.0421,64
620,8413.5,2.0,5,0.995,76762,1518.2379999999978,100.0000,0.10000,0.0422,64
621,8420.3,5.1,52,2.948000000000002,76814,1521.1859999999979,100.0000,0.10000,0.0440,64
622,8433.6,11.6,180,5.819999999999968,76994,1527.0059999999978,100.0000,0.10000,0.0413,64
623,8446.9,11.6,180,1.8200000000000092,77174,1528.8259999999977,100.0000,0.10000,0.0431,64
624,8460.2,11.5,180,3.8199999999999985,77354,1532.6459999999977,100.0000,0.10000,0.0400,64
625,8473.6,11.7,180,3.820000000000002,77534,1536.4659999999976,100.0000,0.10000,0.0398,64
626,8486.8,11.5,180,3.819999999999962,77714,1540.2859999999976,100.0000,0.10000,0.0408,64
627,8491.8,3.3,24,2.9760000000000013,77738,1543.2619999999977,100.0000,0.10000,0.0427,64
628,8497.8,4.3,40,6.960000000000001,77778,1550.2219999999977,100.0000,0.10000,0.0441,64
629,8504.5,5.0,49,0.9510000000000014,77827,1551.1729999999977,100.0000,0.10000,0.0379,64
630,8517.9,11.7,151,8.848999999999988,77978,1560.0219999999977,100.0000,0.10000,0.0404,64
631,8524.5,4.9,48,6.951999999999989,78026,1566.9739999999977,100.0000,0.10000,0.0372,64
632,8570.5,7.6,62,2.938000000000003,78088,1569.9119999999978,100.0000,0.10000,0.0414,64
633,8583.9,11.7,180,-0.17999999999999372,78268,1569.7319999999977,100.0000,0.10000,0.0394,64
634,8595.2,9.6,119,4.880999999999986,78387,1574.6129999999978,100.0000,0.10000,0.0413,64
635,8608.6,11.7,180,-0.1800000000000027,78567,1574.4329999999977,100.0000,0.10000,0.0380,64
636,8616.6,6.2,67,4.933000000000006,78634,1579.3659999999977,100.0000,0.10000,0.0430,64
637,8630.0,11.7,152,0.8480000000000104,78786,1580.2139999999977,100.0000,0.10000,0.0423,64
638,8635.7,4.0,34,6.965999999999999,78820,1587.1799999999976,100.0000,0.10000,0.0396,64
639,8649.2,11.8,180,5.819999999999962,79000,1592.9999999999975,100.0000,0.10000,0.0403,64
640,8654.5,3.6,28,6.972000000000001,79028,1599.9719999999975,100.0000,0.10000,0.0410,64
641,8668.1,11.8,180,5.819999999999982,79208,1605.7919999999974,100.0000,0.10000,0.0407,64
642,8677.3,7.5,88,4.912000000000003,79296,1610.7039999999974,100.0000,0.10000,0.0376,64
643,8690.8,11.8,180,5.819999999999953,79476,1616.5239999999974,100.0000,0.10000,0.0399,64
644,8701.1,8.5,102,8.897999999999982,79578,1625.4219999999973,100.0000,0.10000,0.0402,64
645,8713.7,10.9,140,4.860000000000011,79718,1630.2819999999972,100.0000,0.10000,0.0396,64
646,8720.6,5.2,80,4.919999999999986,79798,1635.2019999999973,100.0000,0.10000,0.0398,64
647,8728.2,5.8,36,0.9640000000000009,79834,1636.1659999999972,100.0000,0.10000,0.0425,64
648,8741.7,11.7,180,-0.17999999999998484,80014,1635.9859999999971,100.0000,0.10000,0.0406,64
649,8792.2,13.5,180,5.819999999999967,80194,1641.805999999997,100.0000,0.10000,0.0687,64
650,8805.5,11.6,180,5.819999999999955,80374,1647.625999999997,100.0000,0.10000,0.0685,64
651,8819.0,11.7,180,3.8199999999999803,80554,1651.445999999997,100.0000,0.10000,0.0647,64
652,8828.3,7.6,89,2.9110000000000076,80643,1654.356999999997,100.0000,0.10000,0.0629,64
653,8838.4,8.4,103,4.896999999999992,80746,1659.253999999997,100.0000,0.10000,0.0642,64
654,8851.7,11.6,180,5.819999999999964,80926,1665.0739999999969,100.0000,0.10000,0.0624,64
655,8865.1,11.7,180,3.819999999999993,81106,1668.8939999999968,100.0000,0.10000,0.0611,64
656,8869.4,2.5,12,2.988000000000001,81118,1671.8819999999969,100.0000,0.10000,0.0657,64
657,8882.8,11.7,180,5.819999999999953,81298,1677.7019999999968,100.0000,0.10000,0.0626,64
658,8896.0,11.5,180,7.819999999999949,81478,1685.5219999999968,100.0000,0.10000,0.0574,64
659,8904.8,7.0,80,4.920000000000003,81558,1690.4419999999968,100.0000,0.10000,0.0634,64
660,8918.2,11.7,180,1.820000000000018,81738,1692.2619999999968,100.0000,0.10000,0.0573,64
661,8923.6,3.7,28,2.9720000000000018,81766,1695.2339999999967,100.0000,0.10000,0.0583,64
662,8928.8,3.5,27,4.9730000000000025,81793,1700.2069999999967,100.0000,0.10000,0.0484,64
663,8942.3,11.7,180,1.8200000000000163,81973,1702.0269999999966,100.0000,0.10000,0.0581,64
664,8955.7,11.7,180,1.8199999999999696,82153,1703.8469999999966,100.0000,0.10000,0.0561,64
665,9004.2,9.6,92,6.9079999999999995,82245,1710.7549999999965,100.0000,0.10000,0.0562,64
666,9017.6,11.7,180,3.8200000000000056,82425,1714.5749999999964,100.0000,0.10000,0.0545,64
667,9031.0,11.6,180,5.819999999999956,82605,1720.3949999999963,100.0000,0.10000,0.0552,64
668,9044.3,11.6,180,7.819999999999959,82785,1728.2149999999963,100.0000,0.10000,0.0541,64
669,9047.6,1.6,23,6.976999999999998,82808,1735.1919999999964,100.0000,0.10000,0.0554,64
670,9062.6,13.3,180,3.8199999999999763,82988,1739.0119999999963,100.0000,0.10000,0.0533,64
671,9076.1,11.7,180,5.819999999999954,83168,1744.8319999999962,100.0000,0.10000,0.0517,64
672,9079.6,1.9,2,0.998,83170,1745.8299999999963,100.0000,0.10000,0.0446,64
673,9093.2,11.8,180,1.8200000000000136,83350,1747.6499999999962,100.0000,0.10000,0.0504,64
674,9100.7,5.8,63,6.936999999999992,83413,1754.5869999999961,100.0000,0.10000,0.0540,64
675,9104.9,2.4,36,6.963999999999999,83449,1761.550999999996,100.0000,0.10000,0.0459,64
676,9116.4,9.8,97,6.902999999999996,83546,1768.453999999996,100.0000,0.10000,0.0533,64
677,9128.9,10.8,139,4.860999999999981,83685,1773.314999999996,100.0000,0.10000,0.0508,64
678,9144.0,13.4,179,2.821000000000006,83864,1776.1359999999959,100.0000,0.10000,0.0519,64
679,9153.0,7.3,86,8.91399999999999,83950,1785.0499999999959,100.0000,0.10000,0.0500,64
680,9166.7,12.0,180,3.8200000000000003,84130,1788.8699999999958,100.0000,0.10000,0.0497,64
681,9222.1,11.8,180,1.8200000000000092,84310,1790.6899999999957,100.0000,0.10000,0.0478,64
682,9233.0,9.2,113,4.886999999999998,84423,1795.5769999999957,100.0000,0.10000,0.0500,64
683,9240.6,5.9,64,6.936000000000002,84487,1802.5129999999956,100.0000,0.10000,0.0500,64
684,9254.0,11.6,180,7.819999999999993,84667,1810.3329999999955,100.0000,0.10000,0.0474,64
685,9259.4,3.7,30,4.969999999999999,84697,1815.3029999999956,100.0000,0.10000,0.0557,64
686,9264.3,3.1,21,2.979000000000002,84718,1818.2819999999956,100.0000,0.10000,0.0446,64
687,9270.0,4.0,35,6.965000000000003,84753,1825.2469999999955,100.0000,0.10000,0.0500,64
688,9283.4,11.7,180,7.819999999999967,84933,1833.0669999999955,100.0000,0.10000,0.0479,64
689,9297.1,12.0,157,2.8430000000000097,85090,1835.9099999999955,100.0000,0.10000,0.0469,64
690,9308.0,9.1,113,4.8870000000000084,85203,1840.7969999999955,100.0000,0.10000,0.0507,64
691,9321.4,11.7,180,5.819999999999963,85383,1846.6169999999954,100.0000,0.10000,0.0485,64
692,9329.4,6.2,68,4.932000000000002,85451,1851.5489999999954,100.0000,0.10000,0.0472,64
693,9335.1,4.0,61,2.9390000000000027,85512,1854.4879999999955,100.0000,0.10000,0.0462,64
694,9350.3,13.5,180,3.819999999999976,85692,1858.3079999999954,100.0000,0.10000,0.0483,64
695,9358.4,6.3,71,0.9290000000000013,85763,1859.2369999999955,100.0000,0.10000,0.0507,64
696,9367.7,7.6,87,6.912999999999992,85850,1866.1499999999955,100.0000,0.10000,0.0483,64
697,9380.9,11.5,180,5.819999999999962,86030,1871.9699999999955,100.0000,0.10000,0.0478,64
698,9428.7,6.4,69,6.930999999999995,86099,1878.9009999999955,100.0000,0.10000,0.0481,64
699,9438.7,8.3,100,8.899999999999986,86199,1887.8009999999956,100.0000,0.10000,0.0482,64
700,9452.0,11.7,180,3.820000000000018,86379,1891.6209999999955,100.0000,0.10000,0.0494,64
701,9463.3,9.5,119,2.8810000000000096,86498,1894.5019999999956,100.0000,0.10000,0.0489,64
702,9475.3,10.3,130,4.870000000000012,86628,1899.3719999999958,100.0000,0.10000,0.0480,64
703,9488.9,11.8,180,3.8199999999999945,86808,1903.1919999999957,100.0000,0.10000,0.0458,64
704,9497.1,6.4,72,8.927999999999994,86880,1912.1199999999956,100.0000,0.10000,0.0492,64
705,9506.4,7.6,88,4.912000000000005,86968,1917.0319999999956,100.0000,0.10000,0.0455,64
706,9513.8,5.7,59,2.941000000000003,87027,1919.9729999999956,100.0000,0.10000,0.0477,64
707,9527.3,11.7,180,7.81999999999996,87207,1927.7929999999956,100.0000,0.10000,0.0484,64
708,9540.7,11.8,180,3.8199999999999883,87387,1931.6129999999955,100.0000,0.10000,0.0447,64
709,9545.7,3.3,24,0.9760000000000013,87411,1932.5889999999956,100.0000,0.10000,0.0474,64
710,9559.2,11.7,180,3.8199999999999794,87591,1936.4089999999956,100.0000,0.10000,0.0487,64
711,9569.0,8.1,97,4.903000000000002,87688,1941.3119999999956,100.0000,0.10000,0.0472,64
712,9578.5,7.8,92,2.9080000000000097,87780,1944.2199999999955,100.0000,0.10000,0.0463,64
713,9591.8,11.5,180,5.819999999999962,87960,1950.0399999999954,100.0000,0.10000,0.0453,64
714,9605.2,11.7,180,1.8200000000000185,88140,1951.8599999999954,100.0000,0.10000,0.0436,64
715,9656.3,8.4,100,2.900000000000009,88240,1954.7599999999954,100.0000,0.10000,0.0452,64
716,9663.4,5.4,83,8.917000000000005,88323,1963.6769999999954,100.0000,0.10000,0.0453,64
717,9671.8,6.6,48,4.952000000000004,88371,1968.6289999999954,100.0000,0.10000,0.0449,64
718,9684.4,10.8,140,8.859999999999967,88511,1977.4889999999953,100.0000,0.10000,0.0450,64
719,9697.6,11.5,180,1.819999999999979,88691,1979.3089999999952,100.0000,0.10000,0.0473,64
720,9711.1,11.7,180,3.819999999999997,88871,1983.1289999999951,100.0000,0.10000,0.0472,64
721,9724.8,12.0,180,5.81999999999996,89051,1988.948999999995,100.0000,0.10000,0.0447,64
722,9738.0,11.5,180,3.8200000000000194,89231,1992.768999999995,100.0000,0.10000,0.0438,64
723,9751.4,11.7,180,5.82000000000001,89411,1998.588999999995,100.0000,0.10000,0.0442,64
724,9766.2,13.0,175,2.8249999999999953,89586,2001.413999999995,100.0000,0.10000,0.0466,64
725,9779.5,11.6,180,-0.1799999999999986,89766,2001.233999999995,100.0000,0.10000,0.0430,64
726,9783.7,2.5,12,-1.0119999999999996,89778,2000.221999999995,100.0000,0.10000,0.0371,64
727,9789.8,4.3,39,6.961,89817,2007.182999999995,100.0000,0.10000,0.0396,64
728,9799.6,8.1,97,6.903,89914,2014.085999999995,100.0000,0.10000,0.0433,64
729,9812.9,11.7,180,5.819999999999965,90094,2019.905999999995,100.0000,0.10000,0.0584,64
730,9868.4,13.3,180,3.8199999999999923,90274,2023.7259999999949,100.0000,0.10000,0.0697,64
731,9881.7,11.6,180,3.8200000000000056,90454,2027.5459999999948,100.0000,0.10000,0.0706,64
732,9888.6,5.1,52,4.948000000000005,90506,2032.493999999995,100.0000,0.10000,0.0692,64
733,9896.1,5.8,63,6.936999999999993,90569,2039.4309999999948,100.0000,0.10000,0.0698,64
734,9902.5,4.7,44,4.956000000000004,90613,2044.3869999999947,100.0000,0.10000,0.0658,64
735,9907.5,3.2,22,0.9780000000000008,90635,2045.3649999999948,100.0000,0.10000,0.0633,64
736,9920.8,11.6,180,9.820000000000046,90815,2055.184999999995,100.0000,0.10000,0.0667,64
737,9934.4,11.8,180,7.81999999999997,90995,2063.004999999995,100.0000,0.10000,0.0656,64
738,9945.5,9.4,116,8.884000000000022,91111,2071.888999999995,100.0000,0.10000,0.0673,64
739,9955.2,8.0,96,0.9040000000000062,91207,2072.792999999995,100.0000,0.10000,0.0625,64
740,9959.9,3.0,19,0.9810000000000008,91226,2073.7739999999953,100.0000,0.10000,0.0671,64
741,9966.7,5.1,51,4.949000000000004,91277,2078.7229999999954,100.0000,0.10000,0.0583,64
742,9970.6,2.2,7,2.9930000000000003,91284,2081.7159999999953,100.0000,0.10000,0.0740,64
743,9974.9,2.6,13,2.9870000000000005,91297,2084.7029999999954,100.0000,0.10000,0.0818,64
744,9981.9,5.3,54,2.9460000000000033,91351,2087.6489999999953,100.0000,0.10000,0.0623,64
745,9993.1,9.5,118,6.881999999999992,91469,2094.5309999999954,100.0000,0.10000,0.0668,64
746,9997.3,2.5,12,2.988000000000001,91481,2097.5189999999952,100.0000,0.10000,0.0551,64
747,10010.4,11.3,149,6.850999999999967,91630,2104.3699999999953,100.0000,0.10000,0.0624,64
748,10023.7,11.6,180,1.8200000000000185,91810,2106.1899999999955,100.0000,0.10000,0.0612,64
749,10037.6,12.1,157,8.843000000000048,91967,2115.0329999999954,100.0000,0.10000,0.0614,64
750,10044.3,4.9,48,4.9520000000000035,92015,2119.9849999999956,100.0000,0.10000,0.0666,64
751,10099.6,13.7,180,1.8199999999999887,92195,2121.8049999999957,100.0000,0.10000,0.0585,64
752,10104.4,3.1,21,2.979000000000002,92216,2124.7839999999956,100.0000,0.10000,0.0518,64
753,10108.2,2.1,5,0.995,92221,2125.7789999999954,100.0000,0.10000,0.0701,64
754,10118.0,8.0,96,6.903999999999993,92317,2132.6829999999954,100.0000,0.10000,0.0605,64
755,10131.4,11.7,180,5.819999999999969,92497,2138.5029999999956,100.0000,0.10000,0.0586,64
756,10136.9,3.8,31,8.968999999999998,92528,2147.4719999999957,100.0000,0.10000,0.0547,64
757,10150.5,11.9,180,-0.17999999999998595,92708,2147.291999999996,100.0000,0.10000,0.0588,64
758,10163.9,11.7,180,5.819999999999954,92888,2153.111999999996,100.0000,0.10000,0.0574,64
759,10177.4,11.8,180,7.8199999999999505,93068,2160.931999999996,100.0000,0.10000,0.0563,64
760,10190.9,11.8,180,1.8199999999999825,93248,2162.7519999999963,100.0000,0.10000,0.0560,64
761,10196.2,3.6,29,2.9710000000000027,93277,2165.7229999999963,100.0000,0.10000,0.0534,64
762,10209.6,11.6,180,3.819999999999986,93457,2169.5429999999965,100.0000,0.10000,0.0522,64
763,10223.3,11.8,180,3.8200000000000025,93637,2173.3629999999966,100.0000,0.10000,0.0529,64
764,10236.6,11.6,180,5.819999999999969,93817,2179.182999999997,100.0000,0.10000,0.0525,64
765,10249.9,11.7,180,5.819999999999951,93997,2185.002999999997,100.0000,0.10000,0.0526,64
766,10263.3,11.6,180,3.8199999999999736,94177,2188.822999999997,100.0000,0.10000,0.0540,64
767,10314.4,13.3,180,5.819999999999964,94357,2194.6429999999973,100.0000,0.10000,0.0513,64
768,10319.1,3.0,19,2.981000000000001,94376,2197.6239999999975,100.0000,0.10000,0.0494,64
769,10324.8,3.9,59,6.941000000000001,94435,2204.5649999999973,100.0000,0.10000,0.0517,64
770,10330.5,4.0,8,-1.0079999999999996,94443,2203.5569999999975,100.0000,0.10000,0.0413,64
771,10334.8,2.6,39,8.960999999999995,94482,2212.5179999999973,100.0000,0.10000,0.0520,64
772,10350.0,13.5,180,3.8199999999999807,94662,2216.3379999999975,100.0000,0.10000,0.0545,64
773,10354.3,2.7,14,0.9860000000000004,94676,2217.3239999999973,100.0000,0.10000,0.0452,64
774,10363.0,7.0,105,8.894999999999976,94781,2226.2189999999973,100.0000,0.10000,0.0515,64
775,10369.4,4.7,19,4.981000000000002,94800,2231.1999999999975,100.0000,0.10000,0.0532,64
776,10382.9,11.7,180,3.820000000000019,94980,2235.0199999999977,100.0000,0.10000,0.0509,64
777,10386.7,2.1,6,0.994,94986,2236.013999999998,100.0000,0.10000,0.0490,64
778,10394.6,6.1,68,6.931999999999994,95054,2242.9459999999976,100.0000,0.10000,0.0544,64
779,10406.6,10.3,132,2.868000000000013,95186,2245.8139999999976,100.0000,0.10000,0.0541,64
780,10420.1,11.8,180,1.8199999999999932,95366,2247.6339999999977,100.0000,0.10000,0.0544,64
781,10433.6,11.7,180,3.8199999999999967,95546,2251.453999999998,100.0000,0.10000,0.0518,64
782,10441.2,5.9,63,6.936999999999987,95609,2258.390999999998,100.0000,0.10000,0.0499,64
783,10450.0,7.1,81,8.918999999999992,95690,2267.3099999999977,100.0000,0.10000,0.0512,64
784,10463.4,11.6,180,3.819999999999977,95870,2271.129999999998,100.0000,0.10000,0.0544,64
785,10472.1,7.0,79,2.921000000000006,95949,2274.0509999999977,100.0000,0.10000,0.0527,64
786,10485.3,11.5,180,7.81999999999996,96129,2281.870999999998,100.0000,0.10000,0.0504,64
787,10540.0,13.8,158,4.841999999999987,96287,2286.712999999998,100.0000,0.10000,0.0508,64
788,10553.2,11.5,180,1.8199999999999692,96467,2288.532999999998,100.0000,0.10000,0.0499,64
789,10560.3,5.4,57,4.943000000000005,96524,2293.4759999999983,100.0000,0.10000,0.0511,64
790,10567.5,5.5,56,4.944000000000006,96580,2298.4199999999983,100.0000,0.10000,0.0493,64
791,10581.3,12.0,180,3.8199999999999688,96760,2302.2399999999984,100.0000,0.10000,0.0492,64
792,10594.7,11.7,180,7.819999999999949,96940,2310.0599999999986,100.0000,0.10000,0.0479,64
793,10608.8,12.4,159,6.840999999999959,97099,2316.9009999999985,100.0000,0.10000,0.0472,64
794,10623.0,12.5,164,4.83599999999999,97263,2321.7369999999983,100.0000,0.10000,0.0486,64
795,10631.8,7.0,81,8.918999999999984,97344,2330.655999999998,100.0000,0.10000,0.0491,64
796,10638.0,4.5,41,4.959000000000003,97385,2335.614999999998,100.0000,0.10000,0.0485,64
797,10651.5,11.8,180,1.8200000000000167,97565,2337.434999999998,100.0000,0.10000,0.0489,64
798,10655.4,2.2,7,0.993,97572,2338.427999999998,100.0000,0.10000,0.0345,64
799,10662.5,5.3,55,4.945000000000004,97627,2343.3729999999982,100.0000,0.10000,0.0548,64
800,10676.2,11.9,180,7.819999999999951,97807,2351.1929999999984,100.0000,0.10000,0.0469,64
801,10684.3,6.4,70,2.930000000000002,97877,2354.1229999999982,100.0000,0.10000,0.0491,64
802,10690.3,4.2,38,0.9620000000000014,97915,2355.084999999998,100.0000,0.10000,0.0440,64
803,10696.8,4.8,47,2.953000000000004,97962,2358.037999999998,100.0000,0.10000,0.0474,64
804,10710.3,11.7,180,3.8200000000000176,98142,2361.8579999999984,100.0000,0.10000,0.0487,64
805,10759.1,9.6,92,6.907999999999986,98234,2368.7659999999983,100.0000,0.10000,0.0482,64
806,10772.8,12.0,180,7.819999999999993,98414,2376.5859999999984,100.0000,0.10000,0.0493,64
807,10786.5,11.9,180,7.819999999999959,98594,2384.4059999999986,100.0000,0.10000,0.0457,64
808,10793.9,5.7,61,4.939000000000004,98655,2389.3449999999984,100.0000,0.10000,0.0450,64
809,10805.4,9.8,121,4.879000000000012,98776,2394.2239999999983,100.0000,0.10000,0.0467,64
810,10818.8,11.7,180,3.820000000000012,98956,2398.0439999999985,100.0000,0.10000,0.0460,64
811,10825.8,5.2,54,6.945999999999999,99010,2404.9899999999984,100.0000,0.10000,0.0476,64
812,10834.8,7.4,87,8.91299999999999,99097,2413.9029999999984,100.0000,0.10000,0.0436,64
813,10848.1,11.6,180,3.8199999999999648,99277,2417.7229999999986,100.0000,0.10000,0.0474,64
814,10856.9,7.0,80,4.920000000000004,99357,2422.6429999999987,100.0000,0.10000,0.0478,64
815,10862.8,4.2,37,6.963,99394,2429.605999999999,100.0000,0.10000,0.0439,64
816,10876.2,11.7,180,7.819999999999955,99574,2437.425999999999,100.0000,0.10000,0.0469,64
817,10889.6,11.6,180,3.8199999999999634,99754,2441.245999999999,100.0000,0.10000,0.0475,64
818,10897.2,5.9,62,2.938000000000006,99816,2444.1839999999993,100.0000,0.10000,0.0449,64
819,10901.3,2.4,10,0.99,99826,2445.173999999999,100.0000,0.10000,0.0590,64
820,10914.7,11.7,180,1.8200000000000176,100006,2446.9939999999992,100.0000,0.10000,0.0486,64
821,10968.3,11.7,180,5.819999999999968,100186,2452.8139999999994,100.0000,0.10000,0.0803,64
822,10973.1,3.1,21,4.979000000000002,100207,2457.792999999999,100.0000,0.10000,0.0744,64
823,10986.5,11.7,180,3.820000000000017,100387,2461.6129999999994,100.0000,0.10000,0.0769,64
824,10991.0,2.7,15,0.985,100402,2462.5979999999995,100.0000,0.10000,0.0794,64
825,11004.4,11.7,180,7.81999999999998,100582,2470.4179999999997,100.0000,0.10000,0.0744,64
826,11015.3,9.2,140,4.860000000000003,100722,2475.278,100.0000,0.10000,0.0722,64
827,11030.4,13.4,180,3.819999999999998,100902,2479.098,100.0000,0.10000,0.0723,64
828,11044.6,12.4,162,10.838000000000005,101064,2489.936,100.0000,0.10000,0.0719,64
829,11057.1,10.8,138,8.861999999999982,101202,2498.7980000000002,100.0000,0.10000,0.0693,64
830,11070.6,11.8,180,3.8199999999999843,101382,2502.6180000000004,100.0000,0.10000,0.0678,64
831,11083.1,10.7,134,10.866000000000017,101516,2513.4840000000004,100.0000,0.10000,0.0680,64
832,11096.8,12.0,180,3.819999999999984,101696,2517.3040000000005,100.0000,0.10000,0.0655,64
833,11104.3,5.8,62,2.938000000000005,101758,2520.2420000000006,100.0000,0.10000,0.0676,64
834,11117.7,11.7,180,5.81999999999996,101938,2526.062000000001,100.0000,0.10000,0.0624,64
835,11131.3,11.8,180,1.8200000000000158,102118,2527.882000000001,100.0000,0.10000,0.0674,64
836,11187.5,13.7,158,6.841999999999962,102276,2534.724000000001,100.0000,0.10000,0.0619,64
837,11201.3,12.0,180,1.8199999999999923,102456,2536.5440000000012,100.0000,0.10000,0.0647,64
838,11214.7,11.7,180,1.820000000000006,102636,2538.3640000000014,100.0000,0.10000,0.0621,64
839,11223.3,6.9,76,6.923999999999988,102712,2545.2880000000014,100.0000,0.10000,0.0596,64
840,11236.8,11.8,180,9.820000000000064,102892,2555.1080000000015,100.0000,0.10000,0.0620,64
841,11246.6,8.0,96,6.903999999999995,102988,2562.0120000000015,100.0000,0.10000,0.0644,64
842,11261.1,12.8,170,4.829999999999984,103158,2566.8420000000015,100.0000,0.10000,0.0618,64
843,11274.7,11.8,180,1.82000000000001,103338,2568.6620000000016,100.0000,0.10000,0.0614,64
844,11288.2,11.8,180,3.820000000000018,103518,2572.482000000002,100.0000,0.10000,0.0600,64
