episode,time,duration,steps,reward,steps_total,reward_total,tau,epsilon,loss,batch_size
577,6434.4,3.6,33,20.96700000000001,57909,11747.090999999984,100.0000,0.21033,0.1855,64
578,6443.3,7.4,94,32.90599999999992,58003,11779.996999999983,100.0000,0.20905,0.1880,64
579,6493.9,8.7,91,40.90900000000003,58094,11820.905999999983,100.0000,0.20781,0.1847,64
580,6502.1,6.6,80,32.919999999999945,58174,11853.825999999983,100.0000,0.20672,0.1877,64
581,6509.6,5.9,69,28.930999999999944,58243,11882.756999999983,100.0000,0.20578,0.1946,64
582,6517.7,6.6,79,20.921000000000006,58322,11903.677999999984,100.0000,0.20470,0.2036,64
583,6525.0,5.7,68,40.932000000000045,58390,11944.609999999984,100.0000,0.20377,0.1810,64
584,6532.7,6.1,71,24.92900000000001,58461,11969.538999999984,100.0000,0.20281,0.1882,64
585,6540.0,5.8,67,36.93300000000002,58528,12006.471999999985,100.0000,0.20189,0.1789,64
586,6543.5,1.9,6,0.994,58534,12007.465999999986,100.0000,0.20181,0.1951,64
587,6555.0,9.9,135,36.86500000000012,58669,12044.330999999986,100.0000,0.19997,0.1944,64
588,6558.7,2.2,35,16.965000000000007,58704,12061.295999999986,100.0000,0.19949,0.1800,64
589,6566.0,5.7,67,36.933000000000014,58771,12098.228999999987,100.0000,0.19858,0.1958,64
590,6580.4,12.8,180,39.8200000000002,58951,12138.048999999986,100.0000,0.19612,0.1833,64
591,6587.0,5.1,56,32.94399999999997,59007,12170.992999999986,100.0000,0.19536,0.1823,64
592,6599.7,11.2,180,39.82,59187,12210.812999999986,100.0000,0.19291,0.1892,64
593,6611.0,9.7,132,40.868000000000144,59319,12251.680999999986,100.0000,0.19111,0.1839,64
594,6625.0,12.4,172,40.82800000000022,59491,12292.508999999985,100.0000,0.18876,0.1886,64
595,6638.0,11.5,180,39.819999999999986,59671,12332.328999999985,100.0000,0.18631,0.1778,64
596,6641.4,1.8,4,0.996,59675,12333.324999999984,100.0000,0.18625,0.1447,64
597,6652.5,9.6,129,36.87100000000005,59804,12370.195999999984,100.0000,0.18449,0.1835,64
598,6665.5,11.4,180,39.82000000000007,59984,12410.015999999983,100.0000,0.18204,0.1817,64
599,6678.3,11.2,180,39.82000000000011,60164,12449.835999999983,100.0000,0.17958,0.3738,64
600,6734.9,13.1,160,40.84000000000019,60324,12490.675999999983,100.0000,0.17740,0.3693,64
601,6742.5,6.0,71,36.92899999999998,60395,12527.604999999983,100.0000,0.17643,0.3451,64
602,6746.4,2.4,14,0.986,60409,12528.590999999984,100.0000,0.17624,0.3812,64
603,6755.6,7.6,120,36.88000000000003,60529,12565.470999999983,100.0000,0.17461,0.3405,64
604,6771.1,13.9,173,40.827000000000226,60702,12606.297999999984,100.0000,0.17225,0.3382,64
605,6783.2,10.6,145,40.855000000000096,60847,12647.152999999984,100.0000,0.17027,0.3477,64
606,6795.1,10.3,141,40.8590000000001,60988,12688.011999999984,100.0000,0.16835,0.3392,64
607,6807.3,10.7,147,40.85300000000016,61135,12728.864999999985,100.0000,0.16634,0.3402,64
608,6812.4,3.5,31,24.968999999999987,61166,12753.833999999984,100.0000,0.16592,0.3280,64
609,6817.3,3.3,28,12.972000000000003,61194,12766.805999999984,100.0000,0.16554,0.3294,64
610,6823.4,4.5,47,20.953000000000003,61241,12787.758999999984,100.0000,0.16490,0.3273,64
611,6835.5,10.6,143,40.857000000000006,61384,12828.615999999984,100.0000,0.16295,0.3159,64
612,6843.9,6.8,85,32.91499999999996,61469,12861.530999999983,100.0000,0.16179,0.3120,64
613,6852.2,6.7,82,24.917999999999967,61551,12886.448999999982,100.0000,0.16067,0.3110,64
614,6862.5,8.7,116,36.88399999999995,61667,12923.332999999982,100.0000,0.15909,0.3216,64
615,6867.6,3.6,32,24.967999999999982,61699,12948.300999999983,100.0000,0.15865,0.3042,64
616,6880.2,11.1,180,39.8200000000003,61879,12988.120999999983,100.0000,0.15620,0.3158,64
617,6890.3,8.5,112,40.887999999999984,61991,13029.008999999984,100.0000,0.15467,0.3066,64
618,6899.1,7.3,89,24.910999999999973,62080,13053.919999999984,100.0000,0.15346,0.2930,64
619,6937.0,3.6,8,0.992,62088,13054.911999999984,100.0000,0.15335,0.2862,64
620,6946.2,7.6,124,40.87600000000004,62212,13095.787999999984,100.0000,0.15166,0.3010,64
621,6958.0,10.3,112,40.88800000000007,62324,13136.675999999985,100.0000,0.15013,0.2875,64
622,6971.1,11.5,160,40.840000000000025,62484,13177.515999999985,100.0000,0.14795,0.2817,64
623,6978.9,6.3,74,36.92599999999995,62558,13214.441999999985,100.0000,0.14694,0.2853,64
624,6991.6,11.1,180,39.820000000000206,62738,13254.261999999984,100.0000,0.14448,0.2986,64
625,7002.1,8.9,118,40.882000000000076,62856,13295.143999999984,100.0000,0.14287,0.2816,64
626,7014.4,10.8,145,40.85500000000005,63001,13335.998999999983,100.0000,0.14090,0.2853,64
627,7022.6,6.6,81,40.91899999999998,63082,13376.917999999983,100.0000,0.13979,0.2999,64
628,7028.9,4.7,51,24.948999999999995,63133,13401.866999999984,100.0000,0.13910,0.2810,64
629,7041.5,11.0,149,40.851000000000035,63282,13442.717999999984,100.0000,0.13706,0.2755,64
630,7050.1,7.1,87,40.913000000000025,63369,13483.630999999985,100.0000,0.13588,0.2647,64
631,7062.9,11.3,180,39.82000000000024,63549,13523.450999999985,100.0000,0.13342,0.2768,64
632,7075.8,11.3,180,39.82000000000012,63729,13563.270999999984,100.0000,0.13097,0.2673,64
633,7079.9,2.6,40,20.95999999999998,63769,13584.230999999983,100.0000,0.13042,0.2646,64
634,7094.3,12.8,180,31.819999999999894,63949,13616.050999999983,100.0000,0.12797,0.2657,64
635,7101.5,5.7,65,20.935000000000006,64014,13636.985999999983,100.0000,0.12708,0.2720,64
636,7146.2,7.8,75,32.92499999999996,64089,13669.910999999982,100.0000,0.12606,0.2618,64
637,7149.9,2.1,33,20.96699999999999,64122,13690.877999999982,100.0000,0.12561,0.2419,64
638,7156.6,5.1,32,16.968000000000007,64154,13707.845999999983,100.0000,0.12517,0.2656,64
639,7159.9,1.8,3,0.997,64157,13708.842999999983,100.0000,0.12513,0.2775,64
640,7165.6,4.2,65,28.934999999999977,64222,13737.777999999982,100.0000,0.12425,0.2660,64
641,7176.5,9.4,100,32.89999999999994,64322,13770.677999999982,100.0000,0.12288,0.2567,64
642,7186.0,7.9,102,40.89800000000004,64424,13811.575999999981,100.0000,0.12149,0.2604,64
643,7198.7,11.1,180,39.82000000000004,64604,13851.39599999998,100.0000,0.11904,0.2593,64
644,7213.0,12.8,178,40.82200000000013,64782,13892.21799999998,100.0000,0.11661,0.2561,64
645,7216.6,2.1,8,4.992,64790,13897.209999999981,100.0000,0.11650,0.2354,64
646,7221.3,3.2,25,12.975000000000005,64815,13910.184999999981,100.0000,0.11616,0.2545,64
647,7234.2,11.3,180,39.820000000000185,64995,13950.004999999981,100.0000,0.11370,0.2420,64
648,7236.5,0.7,11,0.989,65006,13950.99399999998,100.0000,0.11355,0.2384,64
649,7247.7,9.7,127,32.87299999999989,65133,13983.86699999998,100.0000,0.11182,0.2628,64
650,7254.3,5.0,30,16.970000000000006,65163,14000.83699999998,100.0000,0.11141,0.2411,64
651,7260.8,4.9,54,20.94599999999996,65217,14021.78299999998,100.0000,0.11068,0.2631,64
652,7273.7,11.3,180,39.82000000000008,65397,14061.60299999998,100.0000,0.10822,0.2563,64
653,7282.3,7.1,88,32.91199999999995,65485,14094.51499999998,100.0000,0.10702,0.2621,64
654,7296.2,12.4,174,40.826000000000285,65659,14135.34099999998,100.0000,0.10465,0.2554,64
655,7302.0,4.3,43,24.957,65702,14160.29799999998,100.0000,0.10406,0.2401,64
656,7306.8,3.2,27,4.973000000000002,65729,14165.27099999998,100.0000,0.10370,0.2421,64
657,7316.0,7.7,96,36.90400000000001,65825,14202.174999999981,100.0000,0.10239,0.2564,64
658,7324.3,6.7,83,36.917000000000016,65908,14239.09199999998,100.0000,0.10125,0.2449,64
659,7337.8,11.9,163,36.837,66071,14275.92899999998,100.0000,0.10000,0.2410,64
660,7387.8,7.7,73,32.92699999999995,66144,14308.85599999998,100.0000,0.10000,0.2443,64
661,7394.2,4.9,53,24.946999999999964,66197,14333.80299999998,100.0000,0.10000,0.2443,64
662,7404.1,8.4,110,40.88999999999997,66307,14374.69299999998,100.0000,0.10000,0.2428,64
663,7417.3,11.6,162,32.83799999999984,66469,14407.530999999979,100.0000,0.10000,0.2277,64
664,7429.2,10.3,139,40.86100000000009,66608,14448.39199999998,100.0000,0.10000,0.2389,64
665,7433.5,2.7,19,12.981000000000007,66627,14461.37299999998,100.0000,0.10000,0.2746,64
666,7438.9,3.9,38,16.96200000000001,66665,14478.33499999998,100.0000,0.10000,0.2405,64
667,7444.0,3.5,31,24.96899999999999,66696,14503.303999999978,100.0000,0.10000,0.2468,64
668,7457.0,11.5,180,39.82000000000021,66876,14543.123999999978,100.0000,0.10000,0.2465,64
669,7462.7,4.1,41,32.95899999999998,66917,14576.082999999979,100.0000,0.10000,0.2446,64
670,7469.0,4.8,76,40.92400000000003,66993,14617.00699999998,100.0000,0.10000,0.2436,64
671,7480.2,9.6,104,40.89600000000002,67097,14657.90299999998,100.0000,0.10000,0.2519,64
672,7488.7,7.0,85,36.915000000000035,67182,14694.817999999981,100.0000,0.10000,0.2253,64
673,7496.2,5.9,71,40.92900000000005,67253,14735.746999999981,100.0000,0.10000,0.2423,64
674,7503.1,5.4,60,32.93999999999996,67313,14768.686999999982,100.0000,0.10000,0.2408,64
675,7509.5,4.8,51,28.948999999999987,67364,14797.635999999982,100.0000,0.10000,0.2432,64
676,7516.5,5.4,60,28.93999999999999,67424,14826.575999999983,100.0000,0.10000,0.2480,64
677,7526.0,8.0,103,36.89699999999999,67527,14863.472999999984,100.0000,0.10000,0.2403,64
678,7535.9,8.4,109,40.891000000000076,67636,14904.363999999983,100.0000,0.10000,0.2327,64
679,7547.3,9.8,132,40.8680000000002,67768,14945.231999999984,100.0000,0.10000,0.2339,64
680,7556.4,7.5,95,36.90500000000004,67863,14982.136999999984,100.0000,0.10000,0.2419,64
681,7569.0,11.1,180,39.82000000000026,68043,15021.956999999984,100.0000,0.10000,0.2388,64
682,7618.5,9.9,108,40.892000000000046,68151,15062.848999999984,100.0000,0.10000,0.2339,64
683,7631.3,11.2,180,39.82000000000024,68331,15102.668999999983,100.0000,0.10000,0.2331,64
684,7644.0,11.1,180,39.820000000000235,68511,15142.488999999983,100.0000,0.10000,0.2214,64
685,7655.7,10.1,136,40.86399999999999,68647,15183.352999999983,100.0000,0.10000,0.2280,64
686,7669.3,12.1,167,36.83299999999994,68814,15220.185999999983,100.0000,0.10000,0.2330,64
687,7682.0,11.2,180,39.82000000000024,68994,15260.005999999983,100.0000,0.10000,0.2247,64
688,7688.6,5.0,54,16.946000000000012,69048,15276.951999999983,100.0000,0.10000,0.2020,64
689,7697.4,7.3,92,36.90799999999996,69140,15313.859999999982,100.0000,0.10000,0.2138,64
690,7711.6,12.6,176,40.82400000000016,69316,15354.683999999983,100.0000,0.10000,0.2277,64
691,7714.5,1.4,22,8.977999999999998,69338,15363.661999999982,100.0000,0.10000,0.2111,64
692,7723.1,7.0,62,12.938000000000006,69400,15376.599999999982,100.0000,0.10000,0.2328,64
693,7736.0,11.3,180,35.81999999999996,69580,15412.419999999982,100.0000,0.10000,0.2210,64
694,7748.2,10.7,146,40.85400000000006,69726,15453.273999999981,100.0000,0.10000,0.2151,64
695,7756.1,6.3,74,20.926,69800,15474.19999999998,100.0000,0.10000,0.2297,64
696,7764.1,6.4,77,40.92300000000003,69877,15515.122999999981,100.0000,0.10000,0.2187,64
697,7774.1,8.5,109,40.89100000000008,69986,15556.013999999981,100.0000,0.10000,0.2132,64
698,7782.3,6.6,81,32.918999999999954,70067,15588.93299999998,100.0000,0.10000,0.4253,64
699,7835.6,12.9,155,36.84500000000007,70222,15625.77799999998,100.0000,0.10000,0.4729,64
700,7840.3,3.1,25,12.975,70247,15638.75299999998,100.0000,0.10000,0.4377,64
701,7849.4,7.6,96,40.90400000000004,70343,15679.656999999981,100.0000,0.10000,0.4036,64
702,7862.2,11.2,180,39.820000000000256,70523,15719.47699999998,100.0000,0.10000,0.4357,64
703,7875.0,11.2,180,39.820000000000114,70703,15759.29699999998,100.0000,0.10000,0.4232,64
704,7883.1,6.6,81,28.918999999999933,70784,15788.21599999998,100.0000,0.10000,0.4060,64
705,7893.7,9.0,118,36.88199999999996,70902,15825.09799999998,100.0000,0.10000,0.3983,64
706,7898.3,3.0,24,16.976000000000006,70926,15842.07399999998,100.0000,0.10000,0.3643,64
707,7911.3,11.4,180,39.8200000000001,71106,15881.89399999998,100.0000,0.10000,0.3883,64
708,7920.6,7.8,98,40.90200000000005,71204,15922.79599999998,100.0000,0.10000,0.3589,64
709,7930.2,8.0,103,40.897000000000105,71307,15963.692999999981,100.0000,0.10000,0.3733,64
710,7937.4,5.6,65,20.934999999999974,71372,15984.62799999998,100.0000,0.10000,0.3880,64
711,7949.4,10.5,168,40.832000000000185,71540,16025.459999999981,100.0000,0.10000,0.3771,64
712,7959.8,8.8,91,36.908999999999956,71631,16062.36899999998,100.0000,0.10000,0.3649,64
713,7967.7,6.3,76,24.923999999999978,71707,16087.29299999998,100.0000,0.10000,0.3603,64
714,7979.7,10.5,142,40.85800000000014,71849,16128.15099999998,100.0000,0.10000,0.3700,64
715,7989.6,8.4,109,40.891000000000126,71958,16169.04199999998,100.0000,0.10000,0.3500,64
716,7999.9,8.8,114,36.88600000000009,72072,16205.92799999998,100.0000,0.10000,0.3626,64
717,8041.3,2.5,15,8.985,72087,16214.91299999998,100.0000,0.10000,0.3451,64
718,8045.7,2.9,21,12.979,72108,16227.89199999998,100.0000,0.10000,0.3403,64
719,8058.7,11.4,180,39.82000000000021,72288,16267.71199999998,100.0000,0.10000,0.3451,64
720,8070.4,10.1,138,40.862000000000144,72426,16308.57399999998,100.0000,0.10000,0.3463,64
721,8074.7,2.8,45,28.954999999999977,72471,16337.52899999998,100.0000,0.10000,0.3246,64
722,8083.6,7.3,67,28.932999999999968,72538,16366.46199999998,100.0000,0.10000,0.3247,64
723,8092.7,7.6,94,24.905999999999942,72632,16391.36799999998,100.0000,0.10000,0.3384,64
724,8105.9,11.6,160,40.840000000000174,72792,16432.20799999998,100.0000,0.10000,0.3445,64
725,8112.9,5.5,88,40.912000000000084,72880,16473.11999999998,100.0000,0.10000,0.3276,64
726,8124.0,9.5,98,36.902,72978,16510.02199999998,100.0000,0.10000,0.3176,64
727,8136.9,11.3,157,36.843,73135,16546.86499999998,100.0000,0.10000,0.3374,64
728,8149.5,11.0,175,40.82500000000015,73310,16587.68999999998,100.0000,0.10000,0.3371,64
729,8159.6,8.5,86,28.913999999999948,73396,16616.60399999998,100.0000,0.10000,0.3160,64
730,8172.8,11.7,180,35.819999999999894,73576,16652.42399999998,100.0000,0.10000,0.3149,64
731,8177.2,2.8,20,16.980000000000004,73596,16669.40399999998,100.0000,0.10000,0.2905,64
732,8185.3,6.6,79,32.92099999999996,73675,16702.32499999998,100.0000,0.10000,0.3111,64
733,8198.4,11.5,180,39.820000000000164,73855,16742.14499999998,100.0000,0.10000,0.3096,64
734,8203.7,3.8,35,4.965000000000003,73890,16747.10999999998,100.0000,0.10000,0.3133,64
735,8216.5,11.2,180,39.820000000000164,74070,16786.92999999998,100.0000,0.10000,0.3190,64
736,8264.1,2.0,7,4.993,74077,16791.922999999977,100.0000,0.10000,0.2816,64
737,8271.6,5.9,69,40.93100000000003,74146,16832.853999999978,100.0000,0.10000,0.3171,64
738,8278.2,5.1,56,8.944000000000004,74202,16841.797999999977,100.0000,0.10000,0.3178,64
739,8286.9,7.2,90,40.910000000000046,74292,16882.707999999977,100.0000,0.10000,0.3141,64
740,8298.0,9.6,155,36.84499999999993,74447,16919.552999999978,100.0000,0.10000,0.3076,64
741,8303.7,4.1,15,4.985,74462,16924.53799999998,100.0000,0.10000,0.2922,64
742,8316.7,11.5,180,39.82000000000011,74642,16964.35799999998,100.0000,0.10000,0.3036,64
743,8322.9,4.6,49,32.95099999999998,74691,16997.30899999998,100.0000,0.10000,0.3562,64
744,8335.7,11.3,180,39.820000000000285,74871,17037.12899999998,100.0000,0.10000,0.3042,64
745,8348.4,11.2,180,39.820000000000256,75051,17076.94899999998,100.0000,0.10000,0.3098,64
746,8361.3,11.3,180,35.82000000000004,75231,17112.76899999998,100.0000,0.10000,0.2889,64
747,8372.3,9.5,152,40.848000000000155,75383,17153.61699999998,100.0000,0.10000,0.3085,64
748,8385.8,12.0,140,36.8600000000001,75523,17190.47699999998,100.0000,0.10000,0.2844,64
749,8398.5,11.1,180,39.8200000000001,75703,17230.29699999998,100.0000,0.10000,0.2829,64
750,8404.1,4.1,40,16.960000000000008,75743,17247.25699999998,100.0000,0.10000,0.2704,64
751,8413.6,7.9,99,24.900999999999936,75842,17272.15799999998,100.0000,0.10000,0.2846,64
752,8427.2,12.1,165,36.83500000000019,76007,17308.99299999998,100.0000,0.10000,0.2879,64
753,8472.1,3.9,38,20.96199999999999,76045,17329.95499999998,100.0000,0.10000,0.2893,64
754,8477.9,4.3,44,12.955999999999998,76089,17342.91099999998,100.0000,0.10000,0.3082,64
755,8481.4,1.9,6,8.994,76095,17351.904999999977,100.0000,0.10000,0.2369,64
756,8491.1,8.1,105,36.89500000000005,76200,17388.799999999977,100.0000,0.10000,0.2985,64
757,8498.0,5.3,60,28.939999999999976,76260,17417.739999999976,100.0000,0.10000,0.2641,64
758,8510.9,11.4,180,39.82000000000016,76440,17457.559999999976,100.0000,0.10000,0.2792,64
759,8522.2,9.7,130,40.87000000000013,76570,17498.429999999975,100.0000,0.10000,0.2688,64
760,8528.7,5.0,53,24.94699999999999,76623,17523.376999999975,100.0000,0.10000,0.2662,64
761,8536.2,5.9,70,24.930000000000017,76693,17548.306999999975,100.0000,0.10000,0.2775,64
762,8548.8,11.1,153,40.84700000000017,76846,17589.153999999977,100.0000,0.10000,0.2738,64
763,8562.0,11.6,180,35.8200000000002,77026,17624.973999999977,100.0000,0.10000,0.2743,64
764,8566.5,2.9,21,16.979000000000003,77047,17641.952999999976,100.0000,0.10000,0.2918,64
765,8576.0,8.0,104,40.89600000000007,77151,17682.848999999977,100.0000,0.10000,0.2852,64
766,8583.6,6.1,72,36.928,77223,17719.776999999976,100.0000,0.10000,0.2776,64
767,8594.2,9.0,118,40.8820000000001,77341,17760.658999999978,100.0000,0.10000,0.2857,64
768,8606.1,10.3,141,40.85900000000008,77482,17801.51799999998,100.0000,0.10000,0.2668,64
769,8612.1,4.4,46,24.953999999999972,77528,17826.47199999998,100.0000,0.10000,0.2732,64
770,8619.7,6.0,72,20.927999999999987,77600,17847.39999999998,100.0000,0.10000,0.2695,64
771,8632.4,11.2,180,35.81999999999989,77780,17883.21999999998,100.0000,0.10000,0.2746,64
772,8645.6,11.6,158,40.842000000000205,77938,17924.06199999998,100.0000,0.10000,0.2667,64
773,8658.7,11.5,180,39.820000000000235,78118,17963.88199999998,100.0000,0.10000,0.2721,64
774,8704.5,7.0,63,20.936999999999948,78181,17984.81899999998,100.0000,0.10000,0.2733,64
775,8717.4,11.3,180,39.82000000000026,78361,18024.63899999998,100.0000,0.10000,0.2700,64
776,8724.6,5.7,91,40.90900000000007,78452,18065.54799999998,100.0000,0.10000,0.2665,64
777,8740.5,14.4,179,40.82100000000024,78631,18106.36899999998,100.0000,0.10000,0.2655,64
778,8749.2,7.1,88,32.91199999999995,78719,18139.28099999998,100.0000,0.10000,0.2541,64
779,8754.0,3.2,27,28.972999999999992,78746,18168.253999999983,100.0000,0.10000,0.2414,64
780,8758.7,3.2,26,12.974000000000004,78772,18181.22799999998,100.0000,0.10000,0.2449,64
781,8771.9,11.6,180,39.820000000000135,78952,18221.04799999998,100.0000,0.10000,0.2564,64
782,8776.5,3.1,24,12.975999999999999,78976,18234.02399999998,100.0000,0.10000,0.2580,64
783,8789.6,11.5,180,39.8200000000003,79156,18273.84399999998,100.0000,0.10000,0.2776,64
784,8799.8,8.7,114,40.88600000000013,79270,18314.729999999978,100.0000,0.10000,0.2473,64
785,8808.4,7.0,87,40.91299999999999,79357,18355.64299999998,100.0000,0.10000,0.2377,64
786,8813.6,3.7,34,12.965999999999996,79391,18368.60899999998,100.0000,0.10000,0.2561,64
787,8820.0,4.8,51,24.948999999999984,79442,18393.55799999998,100.0000,0.10000,0.2900,64
788,8825.5,3.9,37,24.962999999999987,79479,18418.52099999998,100.0000,0.10000,0.2506,64
789,8831.2,4.2,42,28.957999999999974,79521,18447.478999999978,100.0000,0.10000,0.2575,64
790,8844.1,11.4,155,40.84500000000016,79676,18488.32399999998,100.0000,0.10000,0.2592,64
791,8857.0,11.3,180,39.82000000000026,79856,18528.14399999998,100.0000,0.10000,0.2544,64
792,8869.9,11.3,180,39.820000000000235,80036,18567.963999999978,100.0000,0.10000,0.3223,64
793,8925.7,12.8,180,35.8200000000002,80216,18603.783999999978,100.0000,0.10000,0.4682,64
794,8930.6,3.4,29,16.971000000000004,80245,18620.75499999998,100.0000,0.10000,0.4410,64
795,8935.2,3.0,23,12.977000000000006,80268,18633.731999999978,100.0000,0.10000,0.4608,64
796,8944.0,7.3,90,24.90999999999997,80358,18658.641999999978,100.0000,0.10000,0.4640,64
797,8951.9,6.3,100,36.90000000000002,80458,18695.54199999998,100.0000,0.10000,0.4330,64
798,8963.8,10.3,115,40.88500000000003,80573,18736.426999999978,100.0000,0.10000,0.4230,64
799,8967.5,2.1,9,8.991,80582,18745.41799999998,100.0000,0.10000,0.5341,64
800,8976.8,7.8,97,40.90300000000009,80679,18786.320999999978,100.0000,0.10000,0.4363,64
801,8981.2,2.8,20,4.980000000000001,80699,18791.300999999978,100.0000,0.10000,0.4339,64
802,8985.4,2.7,43,28.95699999999998,80742,18820.257999999976,100.0000,0.10000,0.4563,64
803,9000.1,13.1,180,39.82000000000013,80922,18860.077999999976,100.0000,0.10000,0.4100,64
804,9013.1,11.5,180,39.820000000000306,81102,18899.897999999976,100.0000,0.10000,0.4094,64
805,9025.4,10.7,146,40.85400000000018,81248,18940.751999999975,100.0000,0.10000,0.4023,64
806,9035.0,8.1,104,28.895999999999944,81352,18969.647999999976,100.0000,0.10000,0.3981,64
807,9043.3,6.7,82,36.918000000000035,81434,19006.565999999977,100.0000,0.10000,0.3891,64
808,9056.2,11.3,180,35.81999999999989,81614,19042.385999999977,100.0000,0.10000,0.3861,64
809,9069.1,11.4,180,35.81999999999999,81794,19078.205999999976,100.0000,0.10000,0.3902,64
810,9075.5,4.9,54,28.94599999999997,81848,19107.151999999976,100.0000,0.10000,0.4052,64
811,9088.5,11.4,180,39.820000000000164,82028,19146.971999999976,100.0000,0.10000,0.3755,64
812,9130.6,2.1,9,8.991,82037,19155.962999999978,100.0000,0.10000,0.3834,64
813,9143.5,11.4,180,39.8200000000003,82217,19195.782999999978,100.0000,0.10000,0.3625,64
814,9156.5,11.4,180,39.82000000000011,82397,19235.602999999977,100.0000,0.10000,0.3619,64
815,9167.5,9.4,125,40.87500000000001,82522,19276.477999999977,100.0000,0.10000,0.3529,64
816,9174.2,5.2,55,16.945000000000018,82577,19293.422999999977,100.0000,0.10000,0.3509,64
817,9185.2,9.5,126,40.87399999999996,82703,19334.296999999977,100.0000,0.10000,0.3317,64
818,9198.1,11.4,180,39.82000000000023,82883,19374.116999999977,100.0000,0.10000,0.3644,64
819,9203.2,3.5,31,32.968999999999994,82914,19407.085999999978,100.0000,0.10000,0.3327,64
820,9216.2,11.4,180,39.82000000000011,83094,19446.905999999977,100.0000,0.10000,0.3423,64
821,9229.5,11.8,180,39.82000000000024,83274,19486.725999999977,100.0000,0.10000,0.3424,64
822,9242.6,11.5,180,39.820000000000256,83454,19526.545999999977,100.0000,0.10000,0.3337,64
823,9255.5,11.4,180,39.82000000000017,83634,19566.365999999976,100.0000,0.10000,0.3319,64
824,9268.3,11.3,180,39.8200000000002,83814,19606.185999999976,100.0000,0.10000,0.3165,64
825,9281.3,11.4,180,39.82000000000008,83994,19646.005999999976,100.0000,0.10000,0.3316,64
826,9294.3,11.4,180,39.82000000000007,84174,19685.825999999975,100.0000,0.10000,0.3162,64
827,9339.4,5.8,66,32.93399999999997,84240,19718.759999999977,100.0000,0.10000,0.3302,64
828,9346.2,5.2,59,28.940999999999953,84299,19747.700999999975,100.0000,0.10000,0.3104,64
829,9350.3,2.5,15,4.985,84314,19752.685999999976,100.0000,0.10000,0.2920,64
830,9363.4,11.5,180,39.8200000000003,84494,19792.505999999976,100.0000,0.10000,0.3211,64
831,9377.9,12.9,180,40.82000000000029,84674,19833.325999999975,100.0000,0.10000,0.3155,64
832,9391.5,12.0,168,40.832000000000185,84842,19874.157999999974,100.0000,0.10000,0.3123,64
833,9403.4,10.4,137,40.86300000000008,84979,19915.020999999975,100.0000,0.10000,0.2977,64
834,9408.2,3.2,26,12.974000000000002,85005,19927.994999999974,100.0000,0.10000,0.2940,64
835,9421.6,11.9,165,40.83500000000014,85170,19968.829999999973,100.0000,0.10000,0.3085,64
836,9427.9,4.7,47,12.953000000000015,85217,19981.782999999974,100.0000,0.10000,0.2620,64
837,9441.0,11.6,180,39.820000000000185,85397,20021.602999999974,100.0000,0.10000,0.2986,64
838,9451.4,8.8,116,40.88400000000016,85513,20062.486999999976,100.0000,0.10000,0.3053,64
839,9464.4,11.4,180,39.820000000000114,85693,20102.306999999975,100.0000,0.10000,0.2890,64
840,9477.5,11.5,179,32.820999999999955,85872,20135.127999999975,100.0000,0.10000,0.2838,64
841,9485.7,6.6,55,28.944999999999972,85927,20164.072999999975,100.0000,0.10000,0.2873,64
842,9498.5,11.2,180,39.82000000000027,86107,20203.892999999975,100.0000,0.10000,0.2899,64
843,9546.4,6.6,80,24.919999999999945,86187,20228.812999999973,100.0000,0.10000,0.2834,64
844,9549.7,1.8,3,0.997,86190,20229.809999999972,100.0000,0.10000,0.2268,64
845,9556.1,4.9,53,32.94699999999997,86243,20262.756999999972,100.0000,0.10000,0.2870,64
846,9569.0,11.3,180,39.8199999999999,86423,20302.576999999972,100.0000,0.10000,0.2804,64
847,9582.0,11.5,180,39.82000000000011,86603,20342.39699999997,100.0000,0.10000,0.2862,64
848,9592.8,9.3,124,40.87600000000011,86727,20383.272999999972,100.0000,0.10000,0.2900,64
849,9607.1,12.7,174,40.826000000000136,86901,20424.098999999973,100.0000,0.10000,0.2900,64
850,9620.5,11.9,180,39.820000000000164,87081,20463.918999999973,100.0000,0.10000,0.2728,64
851,9633.3,11.2,180,39.82000000000021,87261,20503.738999999972,100.0000,0.10000,0.2745,64
852,9636.8,2.0,31,12.969000000000001,87292,20516.707999999973,100.0000,0.10000,0.2681,64
853,9650.9,12.5,169,40.831000000000245,87461,20557.538999999975,100.0000,0.10000,0.2765,64
854,9665.6,13.1,180,39.820000000000164,87641,20597.358999999975,100.0000,0.10000,0.2745,64
855,9672.3,5.2,57,20.942999999999977,87698,20618.301999999974,100.0000,0.10000,0.2799,64
856,9685.6,11.7,154,36.84600000000022,87852,20655.147999999976,100.0000,0.10000,0.2758,64
857,9695.1,7.9,101,36.8990000000001,87953,20692.046999999977,100.0000,0.10000,0.2653,64
858,9702.8,6.2,96,28.903999999999943,88049,20720.950999999975,100.0000,0.10000,0.2722,64
859,9756.7,11.6,180,35.820000000000135,88229,20756.770999999975,100.0000,0.10000,0.2735,64
860,9763.9,5.6,66,32.93399999999996,88295,20789.704999999976,100.0000,0.10000,0.2541,64
861,9767.9,2.4,13,8.987,88308,20798.691999999977,100.0000,0.10000,0.2442,64
862,9781.1,11.7,180,39.820000000000114,88488,20838.511999999977,100.0000,0.10000,0.2744,64
