episode,time,duration,steps,reward,steps_total,reward_total,tau,epsilon,loss,batch_size
573,7482.4,12.0,163,20.836999999999893,69992,7273.00799999998,100.0000,0.10000,0.0511,64
574,7487.0,3.0,21,6.9789999999999965,70013,7279.98699999998,100.0000,0.10000,0.0722,64
575,7543.1,11.6,180,19.81999999999988,70193,7299.80699999998,100.0000,0.10000,0.0773,64
576,7556.3,11.6,180,19.819999999999872,70373,7319.6269999999795,100.0000,0.10000,0.0742,64
577,7569.5,11.5,180,19.819999999999865,70553,7339.446999999979,100.0000,0.10000,0.0722,64
578,7582.8,11.7,180,19.81999999999985,70733,7359.266999999979,100.0000,0.10000,0.0709,64
579,7586.8,2.4,12,2.9880000000000004,70745,7362.254999999979,100.0000,0.10000,0.0755,64
580,7601.8,13.4,178,20.821999999999864,70923,7383.076999999979,100.0000,0.10000,0.0667,64
581,7607.8,4.4,44,8.955999999999996,70967,7392.032999999979,100.0000,0.10000,0.0767,64
582,7621.0,11.5,180,19.819999999999947,71147,7411.852999999979,100.0000,0.10000,0.0668,64
583,7634.1,11.5,180,19.819999999999926,71327,7431.672999999979,100.0000,0.10000,0.0633,64
584,7647.7,12.0,180,19.819999999999872,71507,7451.492999999979,100.0000,0.10000,0.0625,64
585,7661.1,11.8,180,19.819999999999872,71687,7471.312999999978,100.0000,0.10000,0.0619,64
586,7667.8,5.1,54,16.946000000000012,71741,7488.258999999978,100.0000,0.10000,0.0648,64
587,7677.9,8.5,105,16.89500000000003,71846,7505.153999999979,100.0000,0.10000,0.0639,64
588,7687.3,7.8,97,20.902999999999995,71943,7526.056999999979,100.0000,0.10000,0.0609,64
589,7700.5,11.6,180,19.819999999999908,72123,7545.876999999979,100.0000,0.10000,0.0594,64
590,7746.8,6.6,103,20.896999999999952,72226,7566.7739999999785,100.0000,0.10000,0.0583,64
591,7761.7,13.2,180,19.819999999999883,72406,7586.593999999978,100.0000,0.10000,0.0567,64
592,7774.3,11.0,146,18.854000000000035,72552,7605.4479999999785,100.0000,0.10000,0.0596,64
593,7787.7,11.8,180,19.819999999999833,72732,7625.267999999978,100.0000,0.10000,0.0586,64
594,7801.1,11.9,180,19.819999999999915,72912,7645.087999999978,100.0000,0.10000,0.0576,64
595,7814.6,11.8,180,19.8199999999999,73092,7664.907999999978,100.0000,0.10000,0.0556,64
596,7827.8,11.6,180,19.819999999999848,73272,7684.727999999977,100.0000,0.10000,0.0563,64
597,7839.9,10.4,136,20.864000000000008,73408,7705.591999999977,100.0000,0.10000,0.0574,64
598,7844.2,2.7,16,4.984000000000002,73424,7710.575999999977,100.0000,0.10000,0.0606,64
599,7857.5,11.7,180,19.819999999999848,73604,7730.395999999977,100.0000,0.10000,0.0549,64
600,7864.0,4.9,49,10.951000000000013,73653,7741.346999999977,100.0000,0.10000,0.0543,64
601,7877.2,11.5,180,19.819999999999876,73833,7761.166999999977,100.0000,0.10000,0.0537,64
602,7890.5,11.7,180,19.819999999999876,74013,7780.986999999976,100.0000,0.10000,0.0550,64
603,7940.6,10.6,136,20.863999999999972,74149,7801.850999999976,100.0000,0.10000,0.0500,64
604,7953.9,11.6,180,19.81999999999987,74329,7821.670999999976,100.0000,0.10000,0.0523,64
605,7957.5,2.0,5,2.995,74334,7824.665999999976,100.0000,0.10000,0.0481,64
606,7970.9,11.8,180,19.819999999999897,74514,7844.485999999975,100.0000,0.10000,0.0493,64
607,7977.8,5.3,57,18.94299999999999,74571,7863.4289999999755,100.0000,0.10000,0.0496,64
608,7983.5,4.1,38,12.962000000000002,74609,7876.390999999976,100.0000,0.10000,0.0490,64
609,7996.8,11.7,180,17.819999999999876,74789,7894.210999999976,100.0000,0.10000,0.0521,64
610,8010.4,11.9,180,19.819999999999876,74969,7914.030999999975,100.0000,0.10000,0.0511,64
611,8016.4,4.4,43,10.956999999999999,75012,7924.987999999976,100.0000,0.10000,0.0543,64
612,8029.7,11.6,180,19.819999999999887,75192,7944.807999999975,100.0000,0.10000,0.0513,64
613,8043.2,11.9,180,19.81999999999993,75372,7964.627999999975,100.0000,0.10000,0.0488,64
614,8056.6,11.8,180,19.819999999999972,75552,7984.447999999975,100.0000,0.10000,0.0497,64
615,8062.4,4.2,39,6.960999999999998,75591,7991.408999999975,100.0000,0.10000,0.0534,64
616,8070.6,6.5,75,14.925000000000013,75666,8006.333999999975,100.0000,0.10000,0.0512,64
617,8077.1,5.0,52,8.947999999999997,75718,8015.281999999976,100.0000,0.10000,0.0486,64
618,8090.5,11.7,180,19.819999999999958,75898,8035.101999999975,100.0000,0.10000,0.0473,64
619,8103.8,11.7,180,19.819999999999904,76078,8054.921999999975,100.0000,0.10000,0.0473,64
620,8156.1,11.6,180,19.82,76258,8074.741999999975,100.0000,0.10000,0.0505,64
621,8161.5,3.8,32,8.967999999999998,76290,8083.709999999975,100.0000,0.10000,0.0484,64
622,8175.3,12.2,180,19.819999999999908,76470,8103.529999999974,100.0000,0.10000,0.0502,64
623,8183.1,6.2,71,16.92900000000001,76541,8120.458999999974,100.0000,0.10000,0.0496,64
624,8187.3,2.5,13,2.9870000000000005,76554,8123.445999999974,100.0000,0.10000,0.0522,64
625,8200.7,11.8,180,19.819999999999933,76734,8143.265999999974,100.0000,0.10000,0.0471,64
626,8213.8,11.5,180,19.819999999999865,76914,8163.085999999974,100.0000,0.10000,0.0476,64
627,8220.3,4.9,50,12.95000000000001,76964,8176.035999999974,100.0000,0.10000,0.0430,64
628,8235.2,13.3,180,20.820000000000014,77144,8196.855999999974,100.0000,0.10000,0.0473,64
629,8248.5,11.6,180,19.819999999999865,77324,8216.675999999974,100.0000,0.10000,0.0465,64
630,8262.0,11.9,180,19.819999999999908,77504,8236.495999999974,100.0000,0.10000,0.0451,64
631,8274.0,10.4,132,20.867999999999935,77636,8257.363999999974,100.0000,0.10000,0.0458,64
632,8287.1,11.5,180,19.819999999999876,77816,8277.183999999974,100.0000,0.10000,0.0451,64
633,8295.5,6.7,80,16.92000000000002,77896,8294.103999999974,100.0000,0.10000,0.0442,64
634,8308.8,11.7,180,19.820000000000036,78076,8313.923999999974,100.0000,0.10000,0.0458,64
635,8359.5,13.2,180,19.82000000000001,78256,8333.743999999973,100.0000,0.10000,0.0456,64
636,8372.8,11.7,180,19.819999999999872,78436,8353.563999999973,100.0000,0.10000,0.0449,64
637,8386.1,11.7,180,19.8199999999999,78616,8373.383999999973,100.0000,0.10000,0.0427,64
638,8399.4,11.7,180,19.81999999999993,78796,8393.203999999972,100.0000,0.10000,0.0430,64
639,8412.8,11.7,180,19.81999999999986,78976,8413.023999999972,100.0000,0.10000,0.0441,64
640,8426.1,11.7,180,19.819999999999887,79156,8432.843999999972,100.0000,0.10000,0.0457,64
641,8439.3,11.5,151,20.84899999999988,79307,8453.692999999972,100.0000,0.10000,0.0438,64
642,8453.1,12.2,180,19.819999999999887,79487,8473.512999999972,100.0000,0.10000,0.0438,64
643,8458.1,3.4,27,4.973000000000001,79514,8478.485999999972,100.0000,0.10000,0.0483,64
644,8464.0,4.3,40,10.96000000000001,79554,8489.44599999997,100.0000,0.10000,0.0436,64
645,8472.5,6.9,82,16.91800000000004,79636,8506.36399999997,100.0000,0.10000,0.0438,64
646,8487.4,13.2,171,20.829000000000047,79807,8527.19299999997,100.0000,0.10000,0.0430,64
647,8493.8,4.8,50,12.95,79857,8540.142999999971,100.0000,0.10000,0.0458,64
648,8506.2,10.8,142,20.857999999999915,79999,8561.000999999971,100.0000,0.10000,0.0409,64
649,8519.7,11.9,180,19.819999999999858,80179,8580.82099999997,100.0000,0.10000,0.0806,64
650,8568.0,13.1,180,19.819999999999908,80359,8600.64099999997,100.0000,0.10000,0.0727,64
651,8582.0,12.3,168,20.831999999999873,80527,8621.47299999997,100.0000,0.10000,0.0725,64
652,8588.8,5.2,56,14.944000000000015,80583,8636.41699999997,100.0000,0.10000,0.0710,64
653,8593.6,3.2,24,10.976,80607,8647.392999999971,100.0000,0.10000,0.0666,64
654,8606.9,11.6,180,19.819999999999883,80787,8667.21299999997,100.0000,0.10000,0.0644,64
655,8611.9,3.4,28,8.971999999999998,80815,8676.18499999997,100.0000,0.10000,0.0676,64
656,8625.4,11.9,180,19.819999999999865,80995,8696.00499999997,100.0000,0.10000,0.0687,64
657,8639.0,11.9,180,19.819999999999872,81175,8715.82499999997,100.0000,0.10000,0.0630,64
658,8652.6,12.0,180,19.819999999999872,81355,8735.64499999997,100.0000,0.10000,0.0602,64
659,8665.8,11.5,180,19.819999999999883,81535,8755.46499999997,100.0000,0.10000,0.0589,64
660,8670.8,3.4,28,10.972000000000001,81563,8766.436999999969,100.0000,0.10000,0.0634,64
661,8684.1,11.6,180,19.81999999999995,81743,8786.256999999969,100.0000,0.10000,0.0622,64
662,8696.6,10.9,136,16.86400000000006,81879,8803.120999999968,100.0000,0.10000,0.0599,64
663,8710.0,11.8,180,17.820000000000004,82059,8820.940999999968,100.0000,0.10000,0.0568,64
664,8760.4,13.6,180,19.819999999999894,82239,8840.760999999968,100.0000,0.10000,0.0586,64
665,8773.6,11.6,180,19.820000000000054,82419,8860.580999999967,100.0000,0.10000,0.0560,64
666,8777.4,2.1,7,2.9930000000000003,82426,8863.573999999968,100.0000,0.10000,0.0676,64
667,8790.7,11.7,180,19.819999999999865,82606,8883.393999999967,100.0000,0.10000,0.0571,64
668,8797.0,4.7,48,16.952000000000012,82654,8900.345999999967,100.0000,0.10000,0.0563,64
669,8810.4,11.8,180,19.819999999999915,82834,8920.165999999967,100.0000,0.10000,0.0559,64
670,8823.8,11.8,180,19.820000000000043,83014,8939.985999999966,100.0000,0.10000,0.0555,64
671,8837.2,11.8,180,19.819999999999915,83194,8959.805999999966,100.0000,0.10000,0.0542,64
672,8843.4,4.5,45,10.954999999999998,83239,8970.760999999966,100.0000,0.10000,0.0548,64
673,8847.8,2.8,19,6.981000000000001,83258,8977.741999999966,100.0000,0.10000,0.0590,64
674,8854.6,5.1,53,12.947000000000006,83311,8990.688999999966,100.0000,0.10000,0.0527,64
675,8863.4,7.2,89,20.911,83400,9011.599999999966,100.0000,0.10000,0.0560,64
676,8876.7,11.7,180,19.81999999999985,83580,9031.419999999966,100.0000,0.10000,0.0563,64
677,8890.2,11.9,180,19.81999999999991,83760,9051.239999999965,100.0000,0.10000,0.0519,64
678,8903.5,11.6,180,19.8199999999999,83940,9071.059999999965,100.0000,0.10000,0.0544,64
679,8916.6,11.5,180,19.819999999999904,84120,9090.879999999965,100.0000,0.10000,0.0551,64
680,8961.7,3.9,35,8.964999999999996,84155,9099.844999999965,100.0000,0.10000,0.0509,64
681,8965.1,1.8,2,0.998,84157,9100.842999999964,100.0000,0.10000,0.0447,64
682,8970.9,4.2,40,12.960000000000004,84197,9113.802999999964,100.0000,0.10000,0.0485,64
683,8975.0,2.5,13,2.987000000000001,84210,9116.789999999963,100.0000,0.10000,0.0506,64
684,8981.1,4.4,41,6.958999999999993,84251,9123.748999999963,100.0000,0.10000,0.0489,64
685,8990.5,7.8,120,18.87999999999993,84371,9142.628999999963,100.0000,0.10000,0.0508,64
686,9005.5,13.4,180,19.81999999999985,84551,9162.448999999962,100.0000,0.10000,0.0554,64
687,9009.7,2.6,15,4.985000000000001,84566,9167.433999999963,100.0000,0.10000,0.0530,64
688,9023.3,12.0,180,19.81999999999984,84746,9187.253999999963,100.0000,0.10000,0.0559,64
689,9037.0,12.1,180,19.81999999999986,84926,9207.073999999962,100.0000,0.10000,0.0508,64
690,9050.6,12.0,180,19.81999999999989,85106,9226.893999999962,100.0000,0.10000,0.0490,64
691,9064.2,12.0,180,19.819999999999894,85286,9246.713999999962,100.0000,0.10000,0.0510,64
692,9077.7,11.8,180,19.819999999999915,85466,9266.533999999961,100.0000,0.10000,0.0479,64
693,9083.6,4.3,65,14.935000000000027,85531,9281.468999999961,100.0000,0.10000,0.0493,64
694,9099.0,13.7,180,19.81999999999984,85711,9301.28899999996,100.0000,0.10000,0.0491,64
695,9103.1,2.5,11,8.989,85722,9310.27799999996,100.0000,0.10000,0.0482,64
696,9116.8,12.1,180,19.819999999999865,85902,9330.09799999996,100.0000,0.10000,0.0473,64
697,9123.6,5.2,56,16.944000000000017,85958,9347.04199999996,100.0000,0.10000,0.0513,64
698,9137.4,12.2,180,19.8199999999999,86138,9366.86199999996,100.0000,0.10000,0.0500,64
699,9183.5,3.4,27,10.972999999999999,86165,9377.83499999996,100.0000,0.10000,0.0455,64
700,9188.9,3.8,33,14.967000000000006,86198,9392.80199999996,100.0000,0.10000,0.0523,64
701,9202.3,11.8,180,19.81999999999986,86378,9412.62199999996,100.0000,0.10000,0.0468,64
702,9204.4,0.5,8,2.9920000000000004,86386,9415.61399999996,100.0000,0.10000,0.0490,64
703,9219.5,13.5,180,19.819999999999894,86566,9435.43399999996,100.0000,0.10000,0.0469,64
704,9233.4,12.2,180,19.81999999999988,86746,9455.253999999959,100.0000,0.10000,0.0515,64
705,9247.2,12.2,180,19.8199999999999,86926,9475.073999999959,100.0000,0.10000,0.0479,64
706,9261.0,12.0,180,19.819999999999844,87106,9494.893999999958,100.0000,0.10000,0.0469,64
707,9271.4,8.8,112,20.88799999999998,87218,9515.78199999996,100.0000,0.10000,0.0439,64
708,9285.1,12.1,180,19.81999999999996,87398,9535.601999999959,100.0000,0.10000,0.0439,64
709,9292.3,5.6,59,14.94100000000001,87457,9550.54299999996,100.0000,0.10000,0.0449,64
710,9306.0,12.1,180,19.819999999999865,87637,9570.36299999996,100.0000,0.10000,0.0492,64
711,9319.5,11.9,180,19.819999999999904,87817,9590.182999999959,100.0000,0.10000,0.0472,64
712,9323.8,2.7,16,4.984000000000002,87833,9595.16699999996,100.0000,0.10000,0.0494,64
713,9329.3,3.9,35,12.965000000000002,87868,9608.13199999996,100.0000,0.10000,0.0394,64
714,9342.8,11.9,180,19.81999999999989,88048,9627.95199999996,100.0000,0.10000,0.0446,64
715,9398.4,12.3,180,19.819999999999872,88228,9647.771999999959,100.0000,0.10000,0.0455,64
716,9409.2,9.2,115,20.884999999999945,88343,9668.65699999996,100.0000,0.10000,0.0465,64
717,9422.8,12.0,180,19.81999999999995,88523,9688.476999999959,100.0000,0.10000,0.0464,64
718,9436.2,11.8,180,19.819999999999844,88703,9708.296999999959,100.0000,0.10000,0.0451,64
719,9447.5,9.7,125,16.875000000000032,88828,9725.171999999959,100.0000,0.10000,0.0428,64
720,9451.3,2.1,8,2.9920000000000004,88836,9728.163999999959,100.0000,0.10000,0.0428,64
721,9464.5,11.6,180,19.819999999999894,89016,9747.983999999959,100.0000,0.10000,0.0447,64
722,9478.0,11.8,180,19.819999999999858,89196,9767.803999999958,100.0000,0.10000,0.0442,64
723,9491.3,11.6,180,19.819999999999926,89376,9787.623999999958,100.0000,0.10000,0.0445,64
724,9505.2,12.3,161,18.838999999999928,89537,9806.462999999958,100.0000,0.10000,0.0431,64
725,9518.8,12.0,180,19.819999999999922,89717,9826.282999999958,100.0000,0.10000,0.0452,64
726,9532.3,11.9,180,19.8199999999999,89897,9846.102999999957,100.0000,0.10000,0.0416,64
727,9545.8,11.9,180,19.819999999999965,90077,9865.922999999957,100.0000,0.10000,0.0594,64
728,9592.7,5.9,67,18.93300000000001,90144,9884.855999999958,100.0000,0.10000,0.0800,64
729,9606.1,11.7,180,19.819999999999865,90324,9904.675999999958,100.0000,0.10000,0.0801,64
730,9619.7,12.0,180,17.820000000000043,90504,9922.495999999957,100.0000,0.10000,0.0782,64
731,9633.3,12.0,180,19.819999999999848,90684,9942.315999999957,100.0000,0.10000,0.0733,64
732,9647.3,12.3,180,19.819999999999865,90864,9962.135999999957,100.0000,0.10000,0.0721,64
733,9661.3,12.4,180,19.819999999999855,91044,9981.955999999956,100.0000,0.10000,0.0705,64
734,9674.6,11.7,180,19.819999999999965,91224,10001.775999999956,100.0000,0.10000,0.0705,64
735,9687.8,11.6,180,19.81999999999998,91404,10021.595999999956,100.0000,0.10000,0.0683,64
736,9701.7,12.2,180,19.819999999999858,91584,10041.415999999956,100.0000,0.10000,0.0654,64
737,9706.9,3.6,30,8.969999999999997,91614,10050.385999999955,100.0000,0.10000,0.0688,64
738,9720.9,12.4,180,15.820000000000071,91794,10066.205999999955,100.0000,0.10000,0.0636,64
739,9734.8,12.3,180,19.819999999999894,91974,10086.025999999954,100.0000,0.10000,0.0626,64
740,9748.6,12.1,180,19.819999999999858,92154,10105.845999999954,100.0000,0.10000,0.0632,64
741,9804.1,12.0,180,19.819999999999904,92334,10125.665999999954,100.0000,0.10000,0.0600,64
742,9818.1,12.4,180,19.819999999999876,92514,10145.485999999953,100.0000,0.10000,0.0614,64
743,9831.9,12.1,180,19.81999999999986,92694,10165.305999999953,100.0000,0.10000,0.0616,64
744,9833.8,0.3,5,0.995,92699,10166.300999999954,100.0000,0.10000,0.0597,64
745,9842.4,6.9,58,16.942000000000018,92757,10183.242999999955,100.0000,0.10000,0.0555,64
746,9856.5,12.5,180,19.81999999999983,92937,10203.062999999955,100.0000,0.10000,0.0630,64
747,9870.4,12.3,180,19.81999999999991,93117,10222.882999999954,100.0000,0.10000,0.0583,64
748,9884.4,12.4,180,19.81999999999992,93297,10242.702999999954,100.0000,0.10000,0.0574,64
749,9897.7,11.6,180,19.81999999999989,93477,10262.522999999954,100.0000,0.10000,0.0575,64
750,9905.4,6.1,68,14.932000000000023,93545,10277.454999999954,100.0000,0.10000,0.0589,64
751,9919.1,12.1,180,19.819999999999897,93725,10297.274999999954,100.0000,0.10000,0.0573,64
752,9923.5,2.7,18,4.982000000000002,93743,10302.256999999954,100.0000,0.10000,0.0560,64
753,9937.2,12.2,180,19.81999999999986,93923,10322.076999999954,100.0000,0.10000,0.0574,64
754,9951.0,12.2,180,19.819999999999883,94103,10341.896999999954,100.0000,0.10000,0.0547,64
755,10000.0,12.1,180,19.81999999999988,94283,10361.716999999953,100.0000,0.10000,0.0553,64
756,10013.6,12.0,180,19.819999999999844,94463,10381.536999999953,100.0000,0.10000,0.0520,64
757,10022.4,7.2,87,20.91299999999999,94550,10402.449999999953,100.0000,0.10000,0.0576,64
758,10036.3,12.2,180,19.819999999999872,94730,10422.269999999953,100.0000,0.10000,0.0517,64
759,10049.1,11.2,138,18.861999999999917,94868,10441.131999999952,100.0000,0.10000,0.0545,64
760,10052.6,1.9,4,0.996,94872,10442.127999999951,100.0000,0.10000,0.0463,64
761,10059.4,5.1,55,16.945000000000014,94927,10459.072999999951,100.0000,0.10000,0.0521,64
762,10073.2,12.2,180,19.819999999999894,95107,10478.892999999951,100.0000,0.10000,0.0517,64
763,10087.1,12.3,180,19.819999999999837,95287,10498.71299999995,100.0000,0.10000,0.0511,64
764,10090.9,2.2,8,0.992,95295,10499.70499999995,100.0000,0.10000,0.0539,64
765,10104.5,12.0,180,19.819999999999858,95475,10519.52499999995,100.0000,0.10000,0.0505,64
766,10112.7,6.5,76,20.924,95551,10540.448999999951,100.0000,0.10000,0.0531,64
767,10126.4,12.1,180,19.819999999999972,95731,10560.268999999951,100.0000,0.10000,0.0529,64
768,10140.2,12.1,180,19.819999999999872,95911,10580.08899999995,100.0000,0.10000,0.0504,64
769,10153.9,12.0,180,19.819999999999943,96091,10599.90899999995,100.0000,0.10000,0.0502,64
770,10208.7,12.2,180,19.81999999999988,96271,10619.72899999995,100.0000,0.10000,0.0497,64
771,10222.2,11.9,180,19.81999999999986,96451,10639.54899999995,100.0000,0.10000,0.0503,64
772,10227.0,3.2,24,6.975999999999999,96475,10646.52499999995,100.0000,0.10000,0.0535,64
773,10234.8,6.2,71,20.928999999999988,96546,10667.45399999995,100.0000,0.10000,0.0467,64
774,10248.6,12.2,180,19.819999999999894,96726,10687.27399999995,100.0000,0.10000,0.0490,64
775,10262.4,12.1,180,19.81999999999985,96906,10707.09399999995,100.0000,0.10000,0.0494,64
776,10269.6,5.6,63,20.93700000000001,96969,10728.03099999995,100.0000,0.10000,0.0464,64
777,10276.7,5.5,60,14.940000000000024,97029,10742.97099999995,100.0000,0.10000,0.0470,64
778,10290.8,12.4,180,19.819999999999844,97209,10762.79099999995,100.0000,0.10000,0.0506,64
779,10298.5,6.1,69,16.93100000000001,97278,10779.72199999995,100.0000,0.10000,0.0492,64
780,10312.3,12.3,180,19.81999999999985,97458,10799.54199999995,100.0000,0.10000,0.0495,64
781,10316.6,2.6,16,4.984000000000002,97474,10804.52599999995,100.0000,0.10000,0.0459,64
782,10330.5,12.2,180,19.819999999999965,97654,10824.34599999995,100.0000,0.10000,0.0474,64
783,10336.5,4.4,42,14.958000000000009,97696,10839.303999999951,100.0000,0.10000,0.0483,64
784,10350.6,12.5,180,19.819999999999833,97876,10859.12399999995,100.0000,0.10000,0.0500,64
785,10364.1,11.9,180,19.819999999999865,98056,10878.94399999995,100.0000,0.10000,0.0489,64
786,10413.5,12.5,180,19.819999999999858,98236,10898.76399999995,100.0000,0.10000,0.0512,64
787,10416.8,1.7,2,0.998,98238,10899.76199999995,100.0000,0.10000,0.0482,64
788,10430.7,12.3,180,17.819999999999926,98418,10917.58199999995,100.0000,0.10000,0.0457,64
789,10441.9,9.6,144,20.855999999999902,98562,10938.43799999995,100.0000,0.10000,0.0487,64
790,10457.4,13.9,180,15.820000000000078,98742,10954.257999999949,100.0000,0.10000,0.0486,64
791,10462.1,3.1,23,6.976999999999999,98765,10961.23499999995,100.0000,0.10000,0.0436,64
792,10475.9,12.1,180,19.81999999999986,98945,10981.05499999995,100.0000,0.10000,0.0456,64
793,10481.8,4.3,42,12.958000000000002,98987,10994.01299999995,100.0000,0.10000,0.0543,64
794,10491.0,7.7,95,16.90500000000003,99082,11010.91799999995,100.0000,0.10000,0.0461,64
795,10504.8,12.1,180,19.819999999999844,99262,11030.73799999995,100.0000,0.10000,0.0508,64
796,10518.8,12.4,180,19.819999999999872,99442,11050.55799999995,100.0000,0.10000,0.0491,64
797,10522.5,2.1,7,4.993,99449,11055.55099999995,100.0000,0.10000,0.0416,64
798,10529.3,5.2,56,14.944000000000017,99505,11070.49499999995,100.0000,0.10000,0.0472,64
799,10542.7,11.8,180,19.81999999999995,99685,11090.31499999995,100.0000,0.10000,0.0463,64
800,10556.6,12.3,180,19.819999999999876,99865,11110.13499999995,100.0000,0.10000,0.0497,64
801,10570.1,11.8,180,19.819999999999848,100045,11129.954999999949,100.0000,0.10000,0.0572,64
802,10617.0,6.8,82,20.918000000000006,100127,11150.872999999949,100.0000,0.10000,0.0776,64
803,10631.0,12.4,180,19.819999999999858,100307,11170.692999999948,100.0000,0.10000,0.0782,64
804,10641.4,8.8,110,18.88999999999996,100417,11189.582999999948,100.0000,0.10000,0.0785,64
805,10646.1,3.0,22,8.977999999999996,100439,11198.560999999947,100.0000,0.10000,0.0769,64
806,10652.2,4.6,46,20.953999999999994,100485,11219.514999999947,100.0000,0.10000,0.0770,64
807,10665.7,11.8,180,19.81999999999986,100665,11239.334999999946,100.0000,0.10000,0.0734,64
808,10679.6,12.3,180,19.819999999999876,100845,11259.154999999946,100.0000,0.10000,0.0726,64
809,10693.1,11.9,180,15.820000000000075,101025,11274.974999999946,100.0000,0.10000,0.0702,64
810,10707.0,12.3,180,19.819999999999894,101205,11294.794999999946,100.0000,0.10000,0.0657,64
811,10719.1,10.4,136,18.863999999999955,101341,11313.658999999945,100.0000,0.10000,0.0672,64
812,10732.8,12.1,180,19.81999999999985,101521,11333.478999999945,100.0000,0.10000,0.0656,64
813,10746.6,12.2,180,19.81999999999993,101701,11353.298999999944,100.0000,0.10000,0.0642,64
814,10760.5,12.3,180,19.81999999999989,101881,11373.118999999944,100.0000,0.10000,0.0641,64
815,10774.3,12.2,180,19.819999999999865,102061,11392.938999999944,100.0000,0.10000,0.0642,64
816,10830.4,12.1,180,19.819999999999908,102241,11412.758999999944,100.0000,0.10000,0.0604,64
817,10843.8,11.8,180,19.819999999999844,102421,11432.578999999943,100.0000,0.10000,0.0614,64
818,10849.3,3.9,36,16.964000000000006,102457,11449.542999999943,100.0000,0.10000,0.0659,64
819,10854.2,3.2,25,8.974999999999998,102482,11458.517999999944,100.0000,0.10000,0.0625,64
820,10868.1,12.2,180,19.81999999999987,102662,11478.337999999943,100.0000,0.10000,0.0615,64
821,10872.7,3.0,22,4.9780000000000015,102684,11483.315999999943,100.0000,0.10000,0.0519,64
822,10884.5,10.2,128,18.87199999999997,102812,11502.187999999942,100.0000,0.10000,0.0605,64
823,10898.3,12.1,180,19.819999999999993,102992,11522.007999999942,100.0000,0.10000,0.0589,64
824,10912.0,12.1,180,19.819999999999855,103172,11541.827999999941,100.0000,0.10000,0.0592,64
825,10926.0,12.4,180,19.819999999999858,103352,11561.647999999941,100.0000,0.10000,0.0579,64
826,10939.4,11.8,180,19.819999999999943,103532,11581.46799999994,100.0000,0.10000,0.0583,64
827,10952.9,11.9,180,19.819999999999972,103712,11601.28799999994,100.0000,0.10000,0.0563,64
828,10956.2,1.7,2,0.998,103714,11602.28599999994,100.0000,0.10000,0.0499,64
829,10966.0,8.1,97,18.902999999999967,103811,11621.18899999994,100.0000,0.10000,0.0576,64
830,10973.6,6.0,67,14.933000000000012,103878,11636.121999999941,100.0000,0.10000,0.0623,64
831,10987.5,12.3,180,19.819999999999833,104058,11655.94199999994,100.0000,0.10000,0.0576,64
832,11035.3,13.6,180,17.819999999999947,104238,11673.76199999994,100.0000,0.10000,0.0553,64
833,11041.7,4.7,49,12.951000000000008,104287,11686.71299999994,100.0000,0.10000,0.0550,64
834,11055.1,11.8,180,19.819999999999876,104467,11706.53299999994,100.0000,0.10000,0.0568,64
835,11069.1,12.4,180,19.819999999999855,104647,11726.35299999994,100.0000,0.10000,0.0558,64
836,11082.8,12.0,180,19.819999999999894,104827,11746.172999999939,100.0000,0.10000,0.0539,64
837,11096.3,11.9,180,17.819999999999958,105007,11763.992999999939,100.0000,0.10000,0.0545,64
838,11110.3,12.4,180,19.819999999999872,105187,11783.812999999938,100.0000,0.10000,0.0535,64
839,11124.1,12.2,180,19.819999999999858,105367,11803.632999999938,100.0000,0.10000,0.0563,64
840,11128.8,3.1,22,6.977999999999997,105389,11810.610999999937,100.0000,0.10000,0.0542,64
841,11132.4,2.0,6,0.994,105395,11811.604999999938,100.0000,0.10000,0.0430,64
842,11146.5,12.5,180,19.81999999999989,105575,11831.424999999937,100.0000,0.10000,0.0537,64
843,11151.1,2.9,20,10.98,105595,11842.404999999937,100.0000,0.10000,0.0478,64
844,11161.1,8.5,106,20.893999999999995,105701,11863.298999999937,100.0000,0.10000,0.0542,64
845,11174.9,12.1,180,19.819999999999876,105881,11883.118999999937,100.0000,0.10000,0.0533,64
846,11179.1,2.7,16,4.984000000000001,105897,11888.102999999937,100.0000,0.10000,0.0532,64
847,11192.8,12.0,180,19.819999999999876,106077,11907.922999999937,100.0000,0.10000,0.0534,64
848,11247.4,12.3,180,19.819999999999904,106257,11927.742999999937,100.0000,0.10000,0.0510,64
849,11261.3,12.2,180,19.819999999999876,106437,11947.562999999936,100.0000,0.10000,0.0532,64
850,11274.9,12.0,180,19.819999999999904,106617,11967.382999999936,100.0000,0.10000,0.0480,64
851,11282.8,6.3,74,18.926000000000005,106691,11986.308999999936,100.0000,0.10000,0.0455,64
852,11296.7,12.2,180,19.819999999999883,106871,12006.128999999935,100.0000,0.10000,0.0511,64
853,11310.2,11.9,180,19.81999999999988,107051,12025.948999999935,100.0000,0.10000,0.0519,64
854,11320.7,8.9,114,18.885999999999925,107165,12044.834999999935,100.0000,0.10000,0.0489,64
855,11334.4,12.0,180,19.819999999999926,107345,12064.654999999935,100.0000,0.10000,0.0505,64
856,11348.2,12.3,180,17.819999999999904,107525,12082.474999999935,100.0000,0.10000,0.0488,64
857,11355.5,5.6,63,18.936999999999994,107588,12101.411999999935,100.0000,0.10000,0.0564,64
